rep,skift,Normal,Brudd,Svikt,overloep_pst,vl_pst,ventet_pst,dpri1_makkerpar_pst
103,Dag_hverdag,79.41416295552908,15.153986075393588,5.431850969077337,1.1039327604591356,3.826130590227686,1.5806309979301258,80.66766317887394
103,Natt_helg,71.90646584005992,10.32703669801115,17.766497461928935,3.7863027377881338,13.77215611217442,3.986019805275859,77.92937399678974
104,Dag_hverdag,79.0629116226557,15.800037634071378,5.13705074327291,1.0725710343097283,3.681866649940413,1.4363670576428527,80.11958146487295
104,Natt_helg,71.81492885079471,10.143962719480735,18.041108429724556,4.085878339019722,13.747191478738454,4.2772738620287925,79.21348314606742
105,Dag_hverdag,79.58978862196575,15.172803111083233,5.237408266951013,1.1478391770683058,3.681866649940413,1.5367245813209558,79.92027902341803
105,Natt_helg,71.52367479404177,10.510110676541567,17.96621452941666,3.8029458267454443,13.905300823832903,4.052592161105101,78.00963081861958
106,Dag_hverdag,79.69641849087374,15.19789249200276,5.1056890171235025,1.0913880699993728,3.7195007213197018,1.3673712601141566,80.01993024414548
106,Natt_helg,71.49871016060581,10.393609053840393,18.107680785553796,3.8695181825746863,14.046767079970044,4.052592161105101,78.85232744783308
107,Dag_hverdag,79.00018817035689,15.668318384243868,5.331493445399235,1.1917455936774761,3.819858244997805,1.4928181647117857,80.11958146487295
107,Natt_helg,72.34750769742865,10.035782641258217,17.61670966131314,3.7114088374802368,13.58076058916535,4.027627527669135,79.25361155698234
108,Dag_hverdag,79.61487800288528,15.248071253841811,5.13705074327291,1.053753998620084,3.656777269020887,1.4614564385623785,80.81714000996513
108,Natt_helg,72.34750769742865,10.318715153532496,17.333777149038863,3.8695181825746863,13.148040276275278,4.17741532828493,78.41091492776886
109,Dag_hverdag,79.21344790817287,15.248071253841811,5.538480837985323,1.3548265696543937,3.763407137928872,1.756256664366807,81.11609367214749
109,Natt_helg,72.02296746276109,10.002496463343597,17.974536073895315,3.8778397270533413,13.830406923525008,4.135807605891653,78.93258426966293
110,Dag_hverdag,79.45179702690837,15.473875682117544,5.074327290974096,1.1352944866085428,3.6316878881013612,1.4238223671830899,79.4718485301445
110,Natt_helg,72.16443371889822,10.29375052009653,17.541815761005243,3.886161271531997,13.47258051094283,4.060913705583756,77.48796147672552
111,Dag_hverdag,79.28871605093144,15.6244119676347,5.086871981433858,1.0286646177005583,3.6693219594806497,1.398732986263564,81.76382660687594
111,Natt_helg,72.33918615294999,10.185570441874011,17.475243405176,3.6698011150869605,13.539152866772072,3.9194474494466176,79.65489566613162
112,Dag_hverdag,79.8783165025403,14.953271028037381,5.168412469422317,1.1039327604591356,3.644232578561124,1.5053628551715488,80.91679123069258
112,Natt_helg,71.69842722809354,10.252142797703254,18.049429974203214,3.9111259049679625,13.755513023217109,4.285595406507447,79.17335473515249
113,Dag_hverdag,79.66505676472433,14.997177444646553,5.337765790629116,1.3234648435049865,3.6630496142507685,1.6558991406887036,81.01644245142003
113,Natt_helg,71.56528251643505,9.794457851377215,18.640259632187732,4.085878339019722,14.32969959224432,4.293916950986103,78.73194221508828
114,Dag_hverdag,79.51452047920718,15.260615944301575,5.22486357649125,1.179200903217713,3.5940538167220724,1.6119927240795335,80.66766317887394
114,Natt_helg,71.99800282932513,10.29375052009653,17.708246650578346,3.8778397270533413,13.639011400515935,4.060913705583756,78.53130016051364
115,Dag_hverdag,79.82813774070124,15.210437182462522,4.961425076836229,1.0725710343097283,3.5313303644232583,1.4112776767233268,81.31539611360239
115,Natt_helg,71.78164267288008,10.32703669801115,17.891320629108762,3.82791046018141,13.80544229008904,4.077556794541066,79.73515248796149
116,Dag_hverdag,80.0476698237471,14.80273474252023,5.149595433732673,1.0851157247694914,3.681866649940413,1.4489117481026155,81.21574489287494
116,Natt_helg,71.7067487725722,10.10235499708746,18.19089623034035,4.044270616626446,13.996837813098113,4.185736872763584,78.93258426966293
117,Dag_hverdag,79.48943109828765,15.580505551025528,4.930063350686821,1.1854732484475945,3.437245185975036,1.4740011290221413,80.91679123069258
117,Natt_helg,71.9480735624532,10.551718398934842,17.500208038611966,3.836232004660065,13.430972788549555,4.060913705583756,79.01284109149277
118,Dag_hverdag,78.54857931380543,15.837671705450667,5.6137489807439005,1.2983754625854609,3.851219971147212,1.7437119739070437,80.06975585450921
118,Natt_helg,71.7400349504868,10.585004576849464,17.674960472663727,4.094199883498377,13.45593742198552,4.2023799617208955,78.93258426966293
119,Dag_hverdag,79.57724393150599,15.166530765853354,5.256225302640657,1.0976604152292542,3.819858244997805,1.4175500219532082,80.4185351270553
119,Natt_helg,71.29067154863942,10.060747274694183,18.64858117666639,3.886161271531997,14.446201214945495,4.19405841724224,78.57142857142857
120,Dag_hverdag,79.47688640782789,15.291977670450981,5.2311359217211315,1.179200903217713,3.6944113404001757,1.5179075456313116,80.91679123069258
120,Natt_helg,71.64017641674295,10.185570441874011,18.17425314138304,3.9444120828825833,13.921943912790214,4.243987684114171,78.45104333868379
121,Dag_hverdag,79.66505676472433,14.99090509941667,5.344038135858998,1.041209308160321,3.857492316377093,1.46772878379226,81.21574489287494
121,Natt_helg,71.5569609719564,10.50178913206291,17.941249895980693,3.761338104352168,13.705583756345177,4.227344595156861,78.57142857142857
122,Dag_hverdag,79.1695414915637,15.404879884588848,5.425578623847457,1.0725710343097283,3.9829392209747225,1.4238223671830899,80.81714000996513
122,Natt_helg,72.1311475409836,10.385287509361737,17.483564949654657,3.7779811933094787,13.43929433302821,4.027627527669135,79.45425361155698
123,Dag_hverdag,79.18208618202345,15.37351815843944,5.4443956595371015,1.1102051056890172,3.9390328043655525,1.4865458194819043,80.56801195814649
123,Natt_helg,72.16443371889822,10.185570441874011,17.64999583922776,3.886161271531997,13.56411750020804,4.069235250062412,78.37078651685393
124,Dag_hverdag,79.6086056576554,15.210437182462522,5.180957159882079,1.066298689079847,3.7696794831587535,1.3924606410336824,81.01644245142003
124,Natt_helg,71.5569609719564,10.360322875925771,18.082716152117833,3.8695181825746863,13.996837813098113,4.069235250062412,78.85232744783308
125,Dag_hverdag,79.99121871667818,14.903092266198332,5.1056890171235025,1.0788433795396097,3.7195007213197018,1.3673712601141566,81.36522172396612
125,Natt_helg,71.7067487725722,10.368644420404427,17.924606807023384,3.6698011150869605,13.896979279354248,4.010984438711825,78.49117174959872
126,Dag_hverdag,79.05663927742583,15.561688515335884,5.381672207238286,1.0223922724706769,3.8637646616069747,1.4990905099416671,80.11958146487295
126,Natt_helg,72.14779062994093,10.360322875925771,17.49188649413331,3.7363734709162024,13.430972788549555,4.052592161105101,79.61476725521669
127,Dag_hverdag,80.26092956156306,14.714921909301887,5.024148529135044,1.0035752367810324,3.600326161951954,1.4050053314934454,81.36522172396612
127,Natt_helg,71.97303819588916,10.118998086044769,17.90796371806607,3.7030872930015812,13.980194724140802,3.9194474494466176,79.09309791332262
128,Dag_hverdag,79.55842689581635,15.31706705137051,5.124506052813147,1.0913880699993728,3.644232578561124,1.4614564385623785,81.36522172396612
128,Natt_helg,71.75667803944413,10.177248897395357,18.066073063160523,3.9277689939252727,13.83872846800366,4.21070150619955,79.37399678972713
129,Dag_hverdag,79.85322712162078,15.185347801542997,4.961425076836229,0.9345794392523363,3.681866649940413,1.260741391206172,80.86696562032884
129,Natt_helg,72.0562536406757,10.185570441874011,17.758175917450277,3.65315802612965,13.797120745610385,3.952733627361238,79.25361155698234
130,Dag_hverdag,79.55842689581635,15.185347801542997,5.256225302640657,1.1729285579878317,3.7383177570093453,1.4990905099416671,80.51818634778276
130,Natt_helg,72.01464591828244,10.118998086044769,17.866355995672798,4.019305983190479,13.688940667387866,4.169093783806274,79.0529695024077
131,Dag_hverdag,79.56469924104623,15.103807313554537,5.331493445399235,1.2795584268958164,3.681866649940413,1.630809759769178,80.26905829596413
131,Natt_helg,72.09786136306899,10.177248897395357,17.72488973953566,4.027627527669135,13.45593742198552,4.260630773071481,78.57142857142857
132,Dag_hverdag,79.84068243116101,14.85291350435928,5.306404064479709,1.2356520102866462,3.6693219594806497,1.6119927240795335,80.51818634778276
132,Natt_helg,71.43213780477656,10.110676541566114,18.45718565365732,3.9194474494466176,14.196554880585838,4.243987684114171,78.85232744783308
133,Dag_hverdag,79.2322649438625,15.436241610738255,5.331493445399235,1.1415668318384244,3.7069560308599385,1.5994480336197703,81.46487294469357
133,Natt_helg,71.84821502870933,10.46850295414829,17.683282017142382,4.077556794541066,13.297828076891072,4.377132395772655,78.00963081861958
134,Dag_hverdag,79.3702565389199,15.643229003324343,4.986514457755755,1.0349369629304397,3.606598507181835,1.3610989148842754,80.4185351270553
134,Natt_helg,71.63185487226428,10.019139552300906,18.349005575434802,4.235666139635516,13.780477656653076,4.56020637430307,78.330658105939
135,Dag_hverdag,78.93119237282819,15.900395157749484,5.168412469422317,1.1352944866085428,3.6505049237910057,1.4990905099416671,80.21923268560039
135,Natt_helg,71.97303819588916,10.376965964883082,17.64999583922776,3.661479570608305,13.655654489473246,3.986019805275859,79.45425361155698
136,Dag_hverdag,79.8783165025403,14.909364611428213,5.212318886031487,1.1039327604591356,3.7445901022392274,1.4489117481026155,80.46836073741903
136,Natt_helg,71.93975201797454,10.085711908130149,17.974536073895315,3.7779811933094787,13.905300823832903,4.052592161105101,78.41091492776886
137,Dag_hverdag,78.97509878943737,15.423696920278493,5.601204290284137,1.1164774509188984,4.120930816032114,1.4614564385623785,80.11958146487295
137,Natt_helg,71.3322792710327,10.218856619788633,18.448864109178665,4.110842972455687,14.146625613713907,4.293916950986103,78.6115569823435
138,Dag_hverdag,79.61487800288528,15.37351815843944,5.01160383867528,1.1478391770683058,3.5815091262623096,1.4112776767233268,81.41504733432984
138,Natt_helg,72.54722476491638,10.019139552300906,17.433635682782725,4.002662894233169,13.24789881001914,4.169093783806274,78.892455858748
139,Dag_hverdag,79.65251207426456,15.260615944301575,5.086871981433858,1.0161199272407953,3.644232578561124,1.4238223671830899,81.26557050323866
139,Natt_helg,71.590247149871,10.318715153532496,18.091037696596487,3.9277689939252727,13.855371556960971,4.227344595156861,78.97271268057786
140,Dag_hverdag,79.33262246754062,15.580505551025528,5.086871981433858,1.1039327604591356,3.5689644358025463,1.4990905099416671,81.16591928251121
140,Natt_helg,71.29899309311809,10.127319630523425,18.57368727635849,4.002662894233169,14.362985770158943,4.2023799617208955,78.6115569823435
141,Dag_hverdag,79.48315875305777,15.398607539358967,5.118233707583266,1.1039327604591356,3.644232578561124,1.455184093332497,81.36522172396612
141,Natt_helg,71.58192560539236,10.252142797703254,18.165931596904386,3.9693767163185485,13.855371556960971,4.302238495464758,78.81219903691814
142,Dag_hverdag,79.31380543185097,15.480148027347425,5.206046540801606,1.0913880699993728,3.7069560308599385,1.480273474252023,80.81714000996513
142,Natt_helg,72.04793209619706,9.727885495547973,18.224182408254972,4.318881584422068,13.697262211866523,4.5185986519097945,79.29373996789727
143,Dag_hverdag,79.72150787179326,15.323339396600389,4.955152731606348,1.1039327604591356,3.5564197453427835,1.3799159505739196,80.51818634778276
143,Natt_helg,71.90646584005992,10.210535075309977,17.882999084630107,4.110842972455687,13.539152866772072,4.335524673379379,79.17335473515249
144,Dag_hverdag,79.9096782286897,14.97836040895691,5.111961362353384,1.0725710343097283,3.681866649940413,1.4112776767233268,81.01644245142003
144,Natt_helg,71.76499958392277,10.127319630523425,18.107680785553796,4.069235250062412,13.847050012482317,4.252309228592827,79.29373996789727
145,Dag_hverdag,79.94103995483911,15.248071253841811,4.8108887913190745,1.041209308160321,3.4497898764347985,1.342281879194631,81.41504733432984
145,Natt_helg,72.08121827411168,9.952567196471666,17.96621452941666,4.069235250062412,13.705583756345177,4.243987684114171,79.49438202247191
146,Dag_hverdag,79.59606096719564,15.41742457504861,4.986514457755755,0.9157624035626921,3.6944113404001757,1.2732860816659348,81.31539611360239
146,Natt_helg,72.08953981859032,10.010818007822252,17.89964217358742,3.8611966380960308,13.813763834567697,4.077556794541066,78.77207062600321
147,Dag_hverdag,79.7089631813335,15.015994480336198,5.275042338330302,1.1164774509188984,3.7445901022392274,1.51163520040143,81.01644245142003
147,Natt_helg,72.06457518515437,10.343679786968462,17.591745027877174,3.82791046018141,13.630689856037282,3.952733627361238,79.53451043338684
148,Dag_hverdag,79.32007777708085,15.254343599071692,5.425578623847457,1.2544690459762906,3.788496518848397,1.6182650693094147,80.7673143996014
148,Natt_helg,71.86485811766664,10.227178164267288,17.90796371806607,3.836232004660065,13.780477656653076,4.119164516934343,78.45104333868379
149,Dag_hverdag,79.5396098601267,15.128896694474065,5.331493445399235,1.248196700746409,3.7069560308599385,1.6057203788496517,81.21574489287494
149,Natt_helg,71.64017641674295,10.29375052009653,18.066073063160523,4.085878339019722,13.58076058916535,4.476990929516518,78.53130016051364
150,Dag_hverdag,79.8093207050116,15.097534968324657,5.093144326663739,1.1164774509188984,3.612870852411717,1.455184093332497,81.41504733432984
150,Natt_helg,71.78996421735874,10.127319630523425,18.082716152117833,3.986019805275859,13.780477656653076,4.285595406507447,78.892455858748
151,Dag_hverdag,79.01900520604654,15.768675907921972,5.212318886031487,1.179200903217713,3.71322837608982,1.480273474252023,80.06975585450921
151,Natt_helg,72.39743696430058,10.044104185736872,17.558458849962552,4.127486061412998,13.306149621369725,4.235666139635516,80.01605136436596
152,Dag_hverdag,79.3388948127705,15.097534968324657,5.563570218904848,1.1290221413786616,4.026845637583892,1.5179075456313116,79.52167414050822
152,Natt_helg,72.09786136306899,9.669634684197387,18.232503952733627,3.728051926437547,13.946908546226181,4.268952317550137,79.85553772070627
153,Dag_hverdag,79.15699680110393,15.555416170106003,5.287587028790065,1.12274979614878,3.775951828388634,1.4928181647117857,80.21923268560039
153,Natt_helg,71.42381626029791,10.385287509361737,18.19089623034035,4.002662894233169,14.071731713406008,4.110842972455687,78.77207062600321
154,Dag_hverdag,79.61487800288528,15.360973467979678,5.024148529135044,1.0349369629304397,3.6379602333312424,1.3673712601141566,80.91679123069258
154,Natt_helg,71.2407422817675,10.543396854456187,18.215860863776317,3.728051926437547,14.196554880585838,4.002662894233169,78.65168539325843
155,Dag_hverdag,79.8093207050116,15.091262623094776,5.099416671893621,1.0098475820109138,3.688138995170294,1.3924606410336824,81.56452416542102
155,Natt_helg,71.49038861612715,10.218856619788633,18.290754764084213,3.961055171839893,14.038445535491388,4.235666139635516,78.85232744783308
156,Dag_hverdag,79.35771184846014,15.480148027347425,5.162140124192435,1.041209308160321,3.7383177570093453,1.398732986263564,81.11609367214749
156,Natt_helg,71.02438212532246,10.568361487892153,18.407256386785388,4.002662894233169,14.113339435799285,4.2772738620287925,77.76886035313002
157,Dag_hverdag,79.6086056576554,15.360973467979678,5.030420874364925,1.0788433795396097,3.5877814714921907,1.4238223671830899,80.91679123069258
157,Natt_helg,71.80660730631605,10.160605808438046,18.0327868852459,3.65315802612965,14.17159024714987,3.8445535491387206,79.37399678972713
158,Dag_hverdag,79.35771184846014,15.37351815843944,5.26876999310042,1.1415668318384244,3.7383177570093453,1.51163520040143,80.86696562032884
158,Natt_helg,71.53199633852043,10.418573687276359,18.049429974203214,4.085878339019722,13.763834567695765,4.2772738620287925,78.37078651685393
159,Dag_hverdag,79.72150787179326,15.19789249200276,5.080599636203977,1.0474816533902027,3.656777269020887,1.4050053314934454,80.61783756851021
159,Natt_helg,72.01464591828244,10.10235499708746,17.882999084630107,3.819588915702755,13.747191478738454,4.119164516934343,79.0529695024077
160,Dag_hverdag,79.69014614564387,15.053628551715487,5.256225302640657,1.204290284137239,3.688138995170294,1.5429969265508374,79.8704534130543
160,Natt_helg,71.35724390446867,10.177248897395357,18.465507198135974,4.127486061412998,14.129982524756596,4.327203128900724,78.29052969502408
161,Dag_hverdag,79.33262246754062,15.486420372577307,5.180957159882079,1.1541115222981873,3.6755943047105313,1.4865458194819043,81.21574489287494
161,Natt_helg,71.7982857618374,9.952567196471666,18.24914704169094,4.085878339019722,13.971873179662145,4.268952317550137,78.41091492776886
162,Dag_hverdag,78.96882644420748,16.038386752806876,4.992786802985636,0.9659411654017437,3.606598507181835,1.3673712601141566,81.11609367214749
162,Natt_helg,71.10759757010902,10.368644420404427,18.52375800948656,4.135807605891653,14.229841058500458,4.285595406507447,78.29052969502408
163,Dag_hverdag,79.19463087248322,15.27943297999122,5.5259361475255595,1.2732860816659348,3.9013987329862636,1.6057203788496517,80.26905829596413
163,Natt_helg,72.17275526337689,9.910959474078389,17.91628526254473,3.7446950153948575,13.855371556960971,4.052592161105101,78.77207062600321
164,Dag_hverdag,79.57724393150599,15.41742457504861,5.005331493445399,1.179200903217713,3.4874239478140874,1.4990905099416671,81.46487294469357
164,Natt_helg,72.38911541982192,9.977531829907631,17.63335275027045,3.9776982607972036,13.43929433302821,4.185736872763584,78.81219903691814
165,Dag_hverdag,79.7403249074829,15.229254218152166,5.030420874364925,1.1603838675280687,3.5187856739634946,1.4928181647117857,80.36870951669158
165,Natt_helg,71.97303819588916,10.110676541566114,17.91628526254473,3.9444120828825833,13.763834567695765,4.144129150370309,78.21027287319421
166,Dag_hverdag,79.53333751489681,15.32961174183027,5.13705074327291,1.0098475820109138,3.8010412093081607,1.3109201530452237,81.36522172396612
166,Natt_helg,72.1145044520263,10.160605808438046,17.72488973953566,3.8695181825746863,13.647332944994591,4.069235250062412,78.97271268057786
167,Dag_hverdag,79.43297999121872,15.649501348554223,4.917518660227059,1.0098475820109138,3.5689644358025463,1.329737188734868,80.61783756851021
167,Natt_helg,71.72339186152949,10.593326121328118,17.683282017142382,3.728051926437547,13.688940667387866,3.986019805275859,79.09309791332262
168,Dag_hverdag,79.17581383679358,15.50523740826695,5.318948754939472,0.9847582010913881,3.882581697296619,1.4175500219532082,80.46836073741903
168,Natt_helg,72.0562536406757,10.027461096779563,17.91628526254473,4.027627527669135,13.688940667387866,4.219023050678206,79.01284109149277
169,Dag_hverdag,79.41416295552908,15.404879884588848,5.180957159882079,1.1478391770683058,3.6505049237910057,1.51163520040143,80.36870951669158
169,Natt_helg,72.18107680785553,10.069068819172838,17.749854372971622,3.753016559873513,13.747191478738454,3.994341349754514,79.53451043338684
170,Dag_hverdag,79.5709715862761,15.455058646427899,4.9739697672959915,1.0349369629304397,3.5564197453427835,1.398732986263564,81.01644245142003
170,Natt_helg,71.91478738453857,10.185570441874011,17.89964217358742,3.719730381958892,13.921943912790214,3.9693767163185485,78.6115569823435
171,Dag_hverdag,79.61487800288528,15.2857053252211,5.099416671893621,1.0913880699993728,3.656777269020887,1.4238223671830899,80.61783756851021
171,Natt_helg,71.84821502870933,10.1689273529167,17.98285761837397,3.8029458267454443,13.888657734875592,4.085878339019722,78.65168539325843
172,Dag_hverdag,79.84695477639089,14.80273474252023,5.350310481088879,1.2670137364360534,3.725773066549583,1.6057203788496517,81.11609367214749
172,Natt_helg,72.08121827411168,10.418573687276359,17.500208038611966,3.7114088374802368,13.522509777814761,3.961055171839893,78.85232744783308
173,Dag_hverdag,79.55842689581635,15.323339396600389,5.118233707583266,1.053753998620084,3.7195007213197018,1.3799159505739196,80.56801195814649
173,Natt_helg,71.590247149871,9.80277939585587,18.606973454273113,4.402097029208621,14.080053257884664,4.5185986519097945,78.6115569823435
174,Dag_hverdag,79.5709715862761,14.94072633757762,5.488302076146271,1.2293796650567648,3.888854042526501,1.5618139622404816,80.31888390632786
174,Natt_helg,71.75667803944413,10.252142797703254,17.991179162852625,3.8445535491387206,13.863693101439628,4.119164516934343,78.77207062600321
175,Dag_hverdag,79.32635012231073,15.27943297999122,5.394216897698049,1.1352944866085428,3.9139434234460264,1.4614564385623785,80.06975585450921
175,Natt_helg,71.98135974036781,10.518432221020221,17.500208038611966,3.6281933926936842,13.672297578430555,3.819588915702755,79.49438202247191
176,Dag_hverdag,80.02885278805746,14.972088063727027,4.999059148215518,1.0098475820109138,3.6379602333312424,1.342281879194631,80.31888390632786
176,Natt_helg,71.45710243821253,10.352001331447116,18.19089623034035,3.952733627361238,14.055088624448697,4.127486061412998,79.17335473515249
177,Dag_hverdag,79.98494637144829,15.015994480336198,4.999059148215518,0.9847582010913881,3.606598507181835,1.3736436053440382,80.86696562032884
177,Natt_helg,71.23242073728883,10.285428975617874,18.482150287093287,3.9444120828825833,14.2964134143297,4.169093783806274,78.41091492776886
178,Dag_hverdag,78.91864768236843,15.49896506303707,5.582387254594493,1.2105626293671203,3.9829392209747225,1.5806309979301258,80.56801195814649
178,Natt_helg,72.49729549804444,10.443538320712324,17.05916618124324,3.686444204044271,13.173004909711242,3.8778397270533413,79.97592295345103
179,Dag_hverdag,79.62115034811515,15.229254218152166,5.149595433732673,1.0600263438499655,3.7445901022392274,1.386188295803801,81.11609367214749
179,Natt_helg,72.09786136306899,9.952567196471666,17.94957144045935,3.902804360489307,13.813763834567697,4.119164516934343,79.17335473515249
180,Dag_hverdag,79.01900520604654,15.881578122059839,5.099416671893621,1.0223922724706769,3.644232578561124,1.4363670576428527,80.66766317887394
180,Natt_helg,71.80660730631605,10.094033452608803,18.099359241075145,3.8695181825746863,13.93026545726887,4.152450694848964,79.41412520064205
181,Dag_hverdag,79.1695414915637,15.737314181772566,5.093144326663739,0.9784858558615066,3.7320454117794646,1.342281879194631,81.06626806178376
181,Natt_helg,72.1311475409836,10.46850295414829,17.400349504868103,3.644836481650995,13.514188233336109,3.8778397270533413,79.65489566613162
182,Dag_hverdag,79.32007777708085,15.486420372577307,5.1935018503418435,1.0976604152292542,3.7571347926989898,1.4175500219532082,81.5146985550573
182,Natt_helg,71.82325039527336,10.2438212532246,17.93292835150204,3.886161271531997,13.797120745610385,4.127486061412998,78.00963081861958
183,Dag_hverdag,79.60233331242551,15.354701122749795,5.042965564824688,1.041209308160321,3.619143197641598,1.4050053314934454,80.81714000996513
183,Natt_helg,72.16443371889822,9.969210285428975,17.866355995672798,3.82791046018141,13.77215611217442,4.077556794541066,79.3338683788122
184,Dag_hverdag,79.41416295552908,15.229254218152166,5.3565828263187605,1.179200903217713,3.750862447469109,1.5869033431600077,79.77080219232685
184,Natt_helg,71.93143047349588,10.260464342181908,17.80810518432221,3.794624282266789,13.797120745610385,3.994341349754514,79.89566613162118
185,Dag_hverdag,79.44552468167848,15.298250015680864,5.256225302640657,1.1164774509188984,3.7571347926989898,1.480273474252023,80.91679123069258
185,Natt_helg,71.67346259465756,9.80277939585587,18.52375800948656,4.077556794541066,14.213197969543149,4.302238495464758,79.3338683788122
186,Dag_hverdag,79.947312300069,15.11007965878442,4.942608041146585,1.1415668318384244,3.575236781032428,1.3485542244245123,80.66766317887394
186,Natt_helg,72.00632437380378,10.535075309977532,17.45860031621869,3.5366564034284766,13.630689856037282,3.819588915702755,78.65168539325843
187,Dag_hverdag,80.07275920466662,14.859185849589164,5.068054945744214,1.0035752367810324,3.7571347926989898,1.2921031173555793,80.71748878923766
187,Natt_helg,71.89814429558126,9.869351751685112,18.232503952733627,4.102521427977032,13.855371556960971,4.368810851294,79.25361155698234
188,Dag_hverdag,79.28244370570157,15.266888289531455,5.450668004766982,1.1478391770683058,3.882581697296619,1.5492692717807188,80.31888390632786
188,Natt_helg,71.81492885079471,10.460181409669635,17.72488973953566,3.936090538403928,13.530831322293418,4.185736872763584,78.81219903691814
189,Dag_hverdag,79.19463087248322,15.530326789186477,5.275042338330302,1.2231073198268831,3.656777269020887,1.5994480336197703,80.26905829596413
189,Natt_helg,71.93143047349588,9.861030207206458,18.20753931929766,4.119164516934343,13.905300823832903,4.293916950986103,78.6115569823435
190,Dag_hverdag,79.05036693219594,15.693407765163395,5.256225302640657,1.0098475820109138,3.8449476259173303,1.3924606410336824,80.21923268560039
190,Natt_helg,71.32395772655404,10.193891986352668,18.482150287093287,4.144129150370309,14.071731713406008,4.402097029208621,78.65168539325843
191,Dag_hverdag,79.08172865834536,15.455058646427899,5.463212695226746,1.1603838675280687,3.882581697296619,1.5618139622404816,79.52167414050822
191,Natt_helg,71.93975201797454,10.385287509361737,17.674960472663727,3.644836481650995,13.639011400515935,4.027627527669135,79.21348314606742
192,Dag_hverdag,79.09427334880512,15.455058646427899,5.450668004766982,1.1917455936774761,3.857492316377093,1.5743586527002447,80.51818634778276
192,Natt_helg,71.44878089373388,10.285428975617874,18.26579013064825,3.9693767163185485,14.105017891320628,4.152450694848964,78.81219903691814
193,Dag_hverdag,79.69014614564387,15.153986075393588,5.155867778962555,1.1541115222981873,3.6755943047105313,1.4614564385623785,80.7673143996014
193,Natt_helg,72.13946908546227,10.443538320712324,17.416992593825416,3.8778397270533413,13.364400432720313,4.044270616626446,79.17335473515249
194,Dag_hverdag,79.1319074201844,15.793765288841499,5.074327290974096,1.0976604152292542,3.688138995170294,1.3673712601141566,80.21923268560039
194,Natt_helg,71.66514105017892,10.035782641258217,18.29907630856287,4.052592161105101,13.96355163518349,4.327203128900724,78.81219903691814
195,Dag_hverdag,79.28244370570157,15.27943297999122,5.438123314307219,1.1352944866085428,3.932760459135671,1.4865458194819043,81.06626806178376
195,Natt_helg,71.75667803944413,10.152284263959391,18.091037696596487,4.010984438711825,13.830406923525008,4.243987684114171,78.81219903691814
196,Dag_hverdag,79.46434171736813,15.360973467979678,5.174684814652199,1.260741391206172,3.644232578561124,1.51163520040143,80.11958146487295
196,Natt_helg,71.87317966214529,10.268785886660565,17.85803445119414,3.8611966380960308,13.813763834567697,4.03594907214779,78.330658105939
197,Dag_hverdag,79.61487800288528,15.2857053252211,5.099416671893621,1.0600263438499655,3.6505049237910057,1.430094712412971,80.96661684105631
197,Natt_helg,72.2060414412915,10.10235499708746,17.691603561621037,3.661479570608305,13.780477656653076,3.902804360489307,78.93258426966293
198,Dag_hverdag,79.47688640782789,15.392335194129084,5.130778398043028,1.1164774509188984,3.6755943047105313,1.4363670576428527,80.36870951669158
198,Natt_helg,72.34750769742865,10.160605808438046,17.49188649413331,3.902804360489307,13.356078888241656,4.127486061412998,79.3338683788122
199,Dag_hverdag,79.26989901524179,15.348428777519915,5.381672207238286,1.2419243555165276,3.71322837608982,1.649626795458822,80.7673143996014
199,Natt_helg,72.1311475409836,9.985853374386286,17.882999084630107,4.027627527669135,13.713905300823834,4.160772239327619,79.09309791332262
200,Dag_hverdag,79.28244370570157,15.448786301198018,5.26876999310042,1.1917455936774761,3.6944113404001757,1.5555416170106002,81.11609367214749
200,Natt_helg,71.80660730631605,10.302072064575185,17.891320629108762,3.9444120828825833,13.747191478738454,4.127486061412998,78.93258426966293
201,Dag_hverdag,78.80574546823057,15.693407765163395,5.500846766606034,1.1039327604591356,3.920215768675908,1.5618139622404816,80.71748878923766
201,Natt_helg,71.22409919281019,10.29375052009653,18.482150287093287,3.9776982607972036,14.2964134143297,4.17741532828493,79.45425361155698
202,Dag_hverdag,79.30126074139122,15.31706705137051,5.381672207238286,1.1290221413786616,3.826130590227686,1.5367245813209558,79.32237169905332
202,Natt_helg,72.43904468669385,10.260464342181908,17.30049097112424,3.661479570608305,13.397686610634935,3.894482816010652,79.7752808988764
203,Dag_hverdag,79.06918396788559,15.71222480085304,5.218591231261368,1.2544690459762906,3.681866649940413,1.5179075456313116,81.21574489287494
203,Natt_helg,72.17275526337689,10.094033452608803,17.733211284014313,4.002662894233169,13.430972788549555,4.293916950986103,78.41091492776886
204,Dag_hverdag,79.40789061029919,15.37351815843944,5.218591231261368,1.1039327604591356,3.7571347926989898,1.430094712412971,81.01644245142003
204,Natt_helg,72.14779062994093,10.027461096779563,17.82474827327952,3.65315802612965,13.888657734875592,3.9277689939252727,79.0529695024077
205,Dag_hverdag,79.62115034811515,15.41742457504861,4.961425076836229,1.12274979614878,3.5689644358025463,1.3736436053440382,80.96661684105631
205,Natt_helg,72.56386785387367,9.877673296163767,17.558458849962552,3.7446950153948575,13.589082133644004,3.961055171839893,80.09630818619583
206,Dag_hverdag,79.5709715862761,15.128896694474065,5.300131719249827,1.0725710343097283,3.8073135545380414,1.4740011290221413,80.71748878923766
